Background,Percent,Backbling,Percent,Body + Eyes,Percent,Teeth,Percent,Fur,Percent,Nose Ring,Percent,Chains,Percent,Clothing,Percent,Earring,Percent,Head Wear,Percent,Eye Wear,Percent,Laser,Percent
Background,100.0%,Skateboard,2.97%,Black Angry Closed,0.500%,Smile White,17.0%,Black,15.017%,Silver ,4.0%,Silver Controller,6.160%,Banana Shirt,1.970%,Banana,6.05%,Black Bandana,4.27%,3D,0.920%,RGB,1.72%
,,Sword,3.05%,Black Angry Open,0.200%,Smile Ice,4%,Black Leopard,5.075%,Gold,3.0%,Silver Double Cuban,9.000%,Black GAC,1.990%,Black Earbuds,6.99%,White Beanie,3.99%,Biker,2.030%,Red,2.50%
,,Baseball Bat,2.98%,Black Neutral,0.800%,Smile Rainbow,6%,Blue,9.98%,None,93.00%,Silver Single Cuban,15.240%,Black Hoodie,2.950%,Controller,7.67%,Black Headphones,2.21%,Black Party,1.520%,Blue,1.80%
,,None,84.60%,Black Smile Open,0.200%,Smile Gold,7.50%,Blue Swirl,5.000%,,,Silver Iron,11.760%,Black Metaverse Shirt,1.840%,Cross,6.13%,Black Headset,3.99%,Black Rim,2.980%,Purple Flame,1.30%
,,Gold Katana,2.9%,Black Smile Closed,0.300%,Smile Glass,8.5%,Brown,15.000%,,,Silver GAC,6.840%,Black Shirt,2.870%,Cube,7.94%,Black Wired Headphones,2.87%,Black Shades,2.910%,Green Flame,1.50%
,,Silver Katana,3.50%,Yellow Angry Closed,3.000%,Smile Silver,7%,Camo,3.082%,, ,Gold Controller,3.000%,Black Suit,2.500%,Diamond Stud,6.39%,Blue Headphones,2.90%,Blue Party,1.870%,Blue Flame,1.84%
,,,,Yellow Angry Open,1.200%,Angry White,17.0%,Dark Red,2.800%,,,Gold Double Cuban,5.000%,Blue Hoodie,1.990%,Dice,7.86%,Camo Buckethat,2.50%,Blue Shades,2.080%,Tropical,1.90%
,,,,Yellow Neutral,4.800%,Angry Ice,4%,Light Red,1.200%,,,Gold Single Cuban,5.000%,Camo Hoodie,2.987%,Gold Stud,5.92%,Dark Blue Halo,2.80%,Blue VR,1.903%,Orange Flame,2.00%
,,,,Yellow Smile Open,1.200%,Angry Rainbow,6%,Orange,5.000%,,,Gold Iron,12.000%,Dark Blue Suit,2.400%,Secret Agent,6.89%,Gold Crown,1.39%,Eye Patch,1.050%,None,85.44%
,,,,Yellow Smile Closed,1.800%,Angry Gold,7.50%,Orange Swirl,2.930%,,,Gold GAC,3.840%,Full Bullet Chain,2.230%,Silver Stud,7.20%,Gold Headphones,2.92%,Gold Rim,3.560%,,
,,,,RGB Angry Closed,0.750%,Angry Glass,8.5%,Pink,2.190%,,,Pixel Sword,5.000%,Gold Diamond Shirt,1.490%,White Earbuds,7.52%,Graduation Hat,1.90%,Gold VR,2.067%,,
,,,,RGB Angry Open,0.300%,Angry Silver,7%,Purple,3.000%,,,None,17.160%,Gold Shirt,1.990%,Pink Earbuds,2.21%,Green Beanie,3.02%,Green Party,1.550%,,
,,,,RGB Neutral,1.200%,,,Tropical,2.890%,,,,,Gold Suit,1.800%,Red Earbuds,2.83%,Green Headphones,2.89%,MLG,0.970%,,
,,,,RGB Smile Open,0.300%,,,Rainbow,4.03%,,,,,Green Hoodie,1.980%,Blue Earbuds,2.78%,Green Headset,4.03%,Orange Party,1.450%,,
,,,,RGB Smile Closed,0.450%,,,White,13.036%,,,,,Grey Shirt,2.420%,Teal Earbuds,2.62%,Light Blue Halo,3.00%,Orange Shades,2.830%,,
,,,,Emission Angry Closed,2.500%,,,White Leopard,5.010%,,,,,Grey Suit,1.880%,None,13.00%,Orange Halo,2.98%,Purple Shades,1.430%,,
,,,,Emission Angry Open,1.000%,,,Yellow,4.760%,,,,,Left Bullets,1.730%,,,Orange Headset,3.21%,Red Party,1.490%,,
,,,,Emission  Neutral,4.000%,,,,,,,,,Orange Hoodie,1.760%,,,Gold Headset,1.98%,Red VR,2.030%,,
,,,,Emission Smile Open,1.000%,,,,,,,,,Orange Suit,1.350%,,,Rainbow Bandana,2.68%,Sunglasses,3.470%,,
,,,,Emission Smile Closed,1.500%,,,,,,,,,Pink Suit,1.850%,,,Red Beanie,2.26%,Tea Shades,2.090%,,
,,,,Red Angry Closed,2.500%,,,,,,,,,Purple Shirt,1.880%,,,Red Headphones,2.15%,White Party,1.510%,,
,,,,Red Angry Open,1.000%,,,,,,,,,Rainbow Hoodie,1.930%,,,Red Headset,3.12%,White Shades,2.890%,,
,,,,Red Neutral,4.000%,,,,,,,,,Red Hoodie,1.870%,,,RGB Halo,2.40%,White VR,2.010%,,
,,,,Red Smile Open,1.000%,,,,,,,,,Red Suit,1.400%,,,Sailor Hat,1.00%,Yellow Party,1.450%,,
,,,,Red Smile Closed,1.500%,,,,,,,,,Right Bullets,2.100%,,,Silver Crown,1.21%,Yellow VR,1.940%,,
,,,,Blue Angry Closed,8.000%,,,,,,,,,Teal Hoodie,1.960%,,,Top Hat,2.03%,None,50.000%,,
,,,,Blue Angry Open,5.000%,,,,,,,,,Teal Suit,1.500%,,,White Bandana,4.12%,,,,
,,,,Blue Neutral,11.000%,,,,,,,,,White Banana Shirt,1.765%,,,White Headphones,4.30%,,,,
,,,,Blue Smile Open,5.000%,,,,,,,,,White Camo Hoodie,2.923%,,,White Headset,3.86%,,,,
,,,,Blue Smile Closed,6.000%,,,,,,,,,White Hoodie,2.200%,,,Black Beanie,4.02%,,,,
,,,,Cyborg Angry Closed,0.750%,,,,,,,,,White Metaverse Shirt,1.970%,,,None,14.00%,,,,
,,,,Cyborg Angry Open,0.300%,,,,,,,,,White Shirt,1.330%,,,,,,,,
,,,,Cyborg Neutral,1.200%,,,,,,,,,White Suit,1.600%,,,,,,,,
,,,,Cyborg Smile Open,0.300%,,,,,,,,,Yellow Hoodie,1.680%,,,,,,,,
,,,,Cyborg Smile Closed,0.450%,,,,,,,,,None,31.915%,,,,,,,,
,,,,Brown Angry Closed,6.000%,,,,,,,,,,,,,,,,,,
,,,,Brown Angry Open,3.000%,,,,,,,,,,,,,,,,,,
,,,,Brown Neutral,9.000%,,,,,,,,,,,,,,,,,,
,,,,Brown Smile Open,3.000%,,,,,,,,,,,,,,,,,,
,,,,Brown Smile Closed,4.000%,,,,,,,,,,,,,,,,,,